"Y","t.k","r.i","L","Env","MAXT","MINT","RAIN","HUMIDITY","SUNSH","G","Rep","Group","Yield","WIND"
"2001",2001,1994,"SATKHIRA","2001-SATKHIRA",31.6346326164875,25.0564829749104,1199,84.6439516129032,4.95076388888889,"BRRI dhan32","3","Medium",5.57,2.45500672043011
"2001",2001,1988,"SATKHIRA","2001-SATKHIRA",31.6346326164875,25.0564829749104,1199,84.6439516129032,4.95076388888889,"BR22","3","Long",4.86,2.45500672043011
"2001",2001,1998,"SATKHIRA","2001-SATKHIRA",31.6346326164875,25.0564829749104,1199,84.6439516129032,4.95076388888889,"BRRI dhan37","1","Long",3.66,2.45500672043011
"2001",2001,1997,"SATKHIRA","2001-SATKHIRA",31.6346326164875,25.0564829749104,1199,84.6439516129032,4.95076388888889,"BRRI dhan33","3","Short",4.99,2.45500672043011
"2001",2001,1973,"SATKHIRA","2001-SATKHIRA",31.6346326164875,25.0564829749104,1199,84.6439516129032,4.95076388888889,"BR3","1","Long",5.06,2.45500672043011
"2001",2001,1998,"SATKHIRA","2001-SATKHIRA",31.6346326164875,25.0564829749104,1199,84.6439516129032,4.95076388888889,"BRRI dhan38","1","Long",3.18,2.45500672043011
"2001",2001,1998,"SATKHIRA","2001-SATKHIRA",31.6346326164875,25.0564829749104,1199,84.6439516129032,4.95076388888889,"BRRI dhan37","3","Long",3.56,2.45500672043011
"2001",2001,1999,"SATKHIRA","2001-SATKHIRA",31.6346326164875,25.0564829749104,1199,84.6439516129032,4.95076388888889,"BRRI dhan39","3","Medium",4.76,2.45500672043011
"2001",2001,1997,"SATKHIRA","2001-SATKHIRA",31.6346326164875,25.0564829749104,1199,84.6439516129032,4.95076388888889,"BRRI dhan33","1","Short",5.22,2.45500672043011
"2001",2001,1976,"SATKHIRA","2001-SATKHIRA",31.6346326164875,25.0564829749104,1199,84.6439516129032,4.95076388888889,"BR5","3","Long",3.88,2.45500672043011
"2001",2001,1994,"SATKHIRA","2001-SATKHIRA",31.6346326164875,25.0564829749104,1199,84.6439516129032,4.95076388888889,"BRRI dhan31","2","Long",5.89,2.45500672043011
"2001",2001,1998,"SATKHIRA","2001-SATKHIRA",31.6346326164875,25.0564829749104,1199,84.6439516129032,4.95076388888889,"BRRI dhan37","2","Long",3.67,2.45500672043011
"2002",2002,1988,"SATKHIRA","2002-SATKHIRA",32.0015882616487,24.7334543010753,1377,84.1,5.49318772401434,"BR23","3","Long",5.34,1.92346550179211
"2002",2002,1980,"SATKHIRA","2002-SATKHIRA",32.0015882616487,24.7334543010753,1377,84.1,5.49318772401434,"BR11","2","Long",6.59,1.92346550179211
"2002",2002,1994,"SATKHIRA","2002-SATKHIRA",32.0015882616487,24.7334543010753,1377,84.1,5.49318772401434,"BRRI dhan30","1","Long",5.54,1.92346550179211
"2002",2002,1992,"SATKHIRA","2002-SATKHIRA",32.0015882616487,24.7334543010753,1377,84.1,5.49318772401434,"BR25","1","Medium",4.81,1.92346550179211
"2002",2002,1997,"SATKHIRA","2002-SATKHIRA",32.0015882616487,24.7334543010753,1377,84.1,5.49318772401434,"BRRI dhan34","3","Medium",3.24,1.92346550179211
"2002",2002,1994,"SATKHIRA","2002-SATKHIRA",32.0015882616487,24.7334543010753,1377,84.1,5.49318772401434,"BRRI dhan30","2","Long",5.25,1.92346550179211
"2002",2002,1980,"SATKHIRA","2002-SATKHIRA",32.0015882616487,24.7334543010753,1377,84.1,5.49318772401434,"BR10","1","Long",6.35,1.92346550179211
"2002",2002,1998,"SATKHIRA","2002-SATKHIRA",32.0015882616487,24.7334543010753,1377,84.1,5.49318772401434,"BRRI dhan38","3","Long",3.19,1.92346550179211
"2002",2002,1980,"SATKHIRA","2002-SATKHIRA",32.0015882616487,24.7334543010753,1377,84.1,5.49318772401434,"BR11","3","Long",6.73,1.92346550179211
"2002",2002,1976,"SATKHIRA","2002-SATKHIRA",32.0015882616487,24.7334543010753,1377,84.1,5.49318772401434,"BR5","1","Long",4.3,1.92346550179211
"2002",2002,1998,"SATKHIRA","2002-SATKHIRA",32.0015882616487,24.7334543010753,1377,84.1,5.49318772401434,"BRRI dhan38","2","Long",2.88,1.92346550179211
"2002",2002,1998,"SATKHIRA","2002-SATKHIRA",32.0015882616487,24.7334543010753,1377,84.1,5.49318772401434,"BRRI dhan37","1","Long",3.29,1.92346550179211
"2002",2002,1994,"SATKHIRA","2002-SATKHIRA",32.0015882616487,24.7334543010753,1377,84.1,5.49318772401434,"BRRI dhan32","1","Medium",5.22,1.92346550179211
"2002",2002,1997,"SATKHIRA","2002-SATKHIRA",32.0015882616487,24.7334543010753,1377,84.1,5.49318772401434,"BRRI dhan34","2","Medium",3.19,1.92346550179211
"2002",2002,1988,"SATKHIRA","2002-SATKHIRA",32.0015882616487,24.7334543010753,1377,84.1,5.49318772401434,"BR22","3","Long",4.4,1.92346550179211
"2002",2002,1980,"SATKHIRA","2002-SATKHIRA",32.0015882616487,24.7334543010753,1377,84.1,5.49318772401434,"BR11","1","Long",6.45,1.92346550179211
"2002",2002,1973,"SATKHIRA","2002-SATKHIRA",32.0015882616487,24.7334543010753,1377,84.1,5.49318772401434,"BR3","2","Long",4.84,1.92346550179211
"2002",2002,1999,"SATKHIRA","2002-SATKHIRA",32.0015882616487,24.7334543010753,1377,84.1,5.49318772401434,"BRRI dhan39","1","Medium",4.57,1.92346550179211
"2002",2002,1973,"SATKHIRA","2002-SATKHIRA",32.0015882616487,24.7334543010753,1377,84.1,5.49318772401434,"BR3","3","Long",4.7,1.92346550179211
"2002",2002,1988,"SATKHIRA","2002-SATKHIRA",32.0015882616487,24.7334543010753,1377,84.1,5.49318772401434,"BR23","2","Long",5.68,1.92346550179211
"2002",2002,1992,"SATKHIRA","2002-SATKHIRA",32.0015882616487,24.7334543010753,1377,84.1,5.49318772401434,"BR25","3","Medium",4.91,1.92346550179211
"2002",2002,1975,"SATKHIRA","2002-SATKHIRA",32.0015882616487,24.7334543010753,1377,84.1,5.49318772401434,"BR4","2","Long",4.2,1.92346550179211
"2002",2002,1992,"SATKHIRA","2002-SATKHIRA",32.0015882616487,24.7334543010753,1377,84.1,5.49318772401434,"BR25","2","Medium",4.7,1.92346550179211
"2002",2002,1994,"SATKHIRA","2002-SATKHIRA",32.0015882616487,24.7334543010753,1377,84.1,5.49318772401434,"BRRI dhan31","3","Long",5.31,1.92346550179211
"2002",2002,1994,"SATKHIRA","2002-SATKHIRA",32.0015882616487,24.7334543010753,1377,84.1,5.49318772401434,"BRRI dhan31","1","Long",5.66,1.92346550179211
"2002",2002,1998,"SATKHIRA","2002-SATKHIRA",32.0015882616487,24.7334543010753,1377,84.1,5.49318772401434,"BRRI dhan38","1","Long",2.98,1.92346550179211
"2002",2002,1975,"SATKHIRA","2002-SATKHIRA",32.0015882616487,24.7334543010753,1377,84.1,5.49318772401434,"BR4","1","Long",4.33,1.92346550179211
"2002",2002,1998,"SATKHIRA","2002-SATKHIRA",32.0015882616487,24.7334543010753,1377,84.1,5.49318772401434,"BRRI dhan37","3","Long",3.19,1.92346550179211
"2002",2002,1994,"SATKHIRA","2002-SATKHIRA",32.0015882616487,24.7334543010753,1377,84.1,5.49318772401434,"BRRI dhan32","2","Medium",5.11,1.92346550179211
"2002",2002,1980,"SATKHIRA","2002-SATKHIRA",32.0015882616487,24.7334543010753,1377,84.1,5.49318772401434,"BR10","3","Long",6.62,1.92346550179211
"2002",2002,1988,"SATKHIRA","2002-SATKHIRA",32.0015882616487,24.7334543010753,1377,84.1,5.49318772401434,"BR22","2","Long",4.3,1.92346550179211
"2002",2002,1994,"SATKHIRA","2002-SATKHIRA",32.0015882616487,24.7334543010753,1377,84.1,5.49318772401434,"BRRI dhan32","3","Medium",5.11,1.92346550179211
"2002",2002,1976,"SATKHIRA","2002-SATKHIRA",32.0015882616487,24.7334543010753,1377,84.1,5.49318772401434,"BR5","3","Long",4.26,1.92346550179211
"2002",2002,1997,"SATKHIRA","2002-SATKHIRA",32.0015882616487,24.7334543010753,1377,84.1,5.49318772401434,"BRRI dhan33","2","Short",4.36,1.92346550179211
"2002",2002,1988,"SATKHIRA","2002-SATKHIRA",32.0015882616487,24.7334543010753,1377,84.1,5.49318772401434,"BR22","1","Long",4.15,1.92346550179211
"2002",2002,1997,"SATKHIRA","2002-SATKHIRA",32.0015882616487,24.7334543010753,1377,84.1,5.49318772401434,"BRRI dhan33","1","Short",4.59,1.92346550179211
"2002",2002,1975,"SATKHIRA","2002-SATKHIRA",32.0015882616487,24.7334543010753,1377,84.1,5.49318772401434,"BR4","3","Long",4.4,1.92346550179211
"2002",2002,1988,"SATKHIRA","2002-SATKHIRA",32.0015882616487,24.7334543010753,1377,84.1,5.49318772401434,"BR23","1","Long",5.64,1.92346550179211
"2002",2002,1976,"SATKHIRA","2002-SATKHIRA",32.0015882616487,24.7334543010753,1377,84.1,5.49318772401434,"BR5","2","Long",4.23,1.92346550179211
"2002",2002,1999,"SATKHIRA","2002-SATKHIRA",32.0015882616487,24.7334543010753,1377,84.1,5.49318772401434,"BRRI dhan39","2","Medium",4.4,1.92346550179211
"2002",2002,1997,"SATKHIRA","2002-SATKHIRA",32.0015882616487,24.7334543010753,1377,84.1,5.49318772401434,"BRRI dhan33","3","Short",4.5,1.92346550179211
"2002",2002,1999,"SATKHIRA","2002-SATKHIRA",32.0015882616487,24.7334543010753,1377,84.1,5.49318772401434,"BRRI dhan39","3","Medium",4.7,1.92346550179211
"2002",2002,1994,"SATKHIRA","2002-SATKHIRA",32.0015882616487,24.7334543010753,1377,84.1,5.49318772401434,"BRRI dhan31","2","Long",5.35,1.92346550179211
"2002",2002,1980,"SATKHIRA","2002-SATKHIRA",32.0015882616487,24.7334543010753,1377,84.1,5.49318772401434,"BR10","2","Long",6.49,1.92346550179211
"2002",2002,1997,"SATKHIRA","2002-SATKHIRA",32.0015882616487,24.7334543010753,1377,84.1,5.49318772401434,"BRRI dhan34","1","Medium",3.29,1.92346550179211
"2002",2002,1998,"SATKHIRA","2002-SATKHIRA",32.0015882616487,24.7334543010753,1377,84.1,5.49318772401434,"BRRI dhan37","2","Long",3.49,1.92346550179211
"2002",2002,1994,"SATKHIRA","2002-SATKHIRA",32.0015882616487,24.7334543010753,1377,84.1,5.49318772401434,"BRRI dhan30","3","Long",5.51,1.92346550179211
"2002",2002,1973,"SATKHIRA","2002-SATKHIRA",32.0015882616487,24.7334543010753,1377,84.1,5.49318772401434,"BR3","1","Long",4.91,1.92346550179211
"2003",2003,1988,"SATKHIRA","2003-SATKHIRA",31.9213261648746,24.8817204301075,1307,84.9336021505376,5.18840949820789,"BR23","3","Long",6.29,2.01273521505376
"2003",2003,1992,"SATKHIRA","2003-SATKHIRA",31.9213261648746,24.8817204301075,1307,84.9336021505376,5.18840949820789,"BR25","1","Medium",5.17,2.01273521505376
"2003",2003,1988,"SATKHIRA","2003-SATKHIRA",31.9213261648746,24.8817204301075,1307,84.9336021505376,5.18840949820789,"BR23","2","Long",6.31,2.01273521505376
"2003",2003,1998,"SATKHIRA","2003-SATKHIRA",31.9213261648746,24.8817204301075,1307,84.9336021505376,5.18840949820789,"BRRI dhan38","2","Long",3.25,2.01273521505376
"2003",2003,1992,"SATKHIRA","2003-SATKHIRA",31.9213261648746,24.8817204301075,1307,84.9336021505376,5.18840949820789,"BR25","3","Medium",5.24,2.01273521505376
"2003",2003,1994,"SATKHIRA","2003-SATKHIRA",31.9213261648746,24.8817204301075,1307,84.9336021505376,5.18840949820789,"BRRI dhan32","1","Medium",6.05,2.01273521505376
"2003",2003,1994,"SATKHIRA","2003-SATKHIRA",31.9213261648746,24.8817204301075,1307,84.9336021505376,5.18840949820789,"BRRI dhan31","3","Long",6.57,2.01273521505376
"2003",2003,1998,"SATKHIRA","2003-SATKHIRA",31.9213261648746,24.8817204301075,1307,84.9336021505376,5.18840949820789,"BRRI dhan38","3","Long",3.76,2.01273521505376
"2003",2003,2003,"SATKHIRA","2003-SATKHIRA",31.9213261648746,24.8817204301075,1307,84.9336021505376,5.18840949820789,"BRRI dhan40","2","Long",6.57,2.01273521505376
"2003",2003,1980,"SATKHIRA","2003-SATKHIRA",31.9213261648746,24.8817204301075,1307,84.9336021505376,5.18840949820789,"BR11","1","Long",7.37,2.01273521505376
"2003",2003,1994,"SATKHIRA","2003-SATKHIRA",31.9213261648746,24.8817204301075,1307,84.9336021505376,5.18840949820789,"BRRI dhan31","2","Long",6.43,2.01273521505376
"2003",2003,1999,"SATKHIRA","2003-SATKHIRA",31.9213261648746,24.8817204301075,1307,84.9336021505376,5.18840949820789,"BRRI dhan39","1","Medium",4.93,2.01273521505376
"2003",2003,2003,"SATKHIRA","2003-SATKHIRA",31.9213261648746,24.8817204301075,1307,84.9336021505376,5.18840949820789,"BRRI dhan41","3","Long",4.11,2.01273521505376
"2003",2003,1992,"SATKHIRA","2003-SATKHIRA",31.9213261648746,24.8817204301075,1307,84.9336021505376,5.18840949820789,"BR25","2","Medium",5.1,2.01273521505376
"2003",2003,2003,"SATKHIRA","2003-SATKHIRA",31.9213261648746,24.8817204301075,1307,84.9336021505376,5.18840949820789,"BRRI dhan40","3","Long",6.57,2.01273521505376
"2003",2003,1997,"SATKHIRA","2003-SATKHIRA",31.9213261648746,24.8817204301075,1307,84.9336021505376,5.18840949820789,"BRRI dhan34","3","Medium",4.01,2.01273521505376
"2003",2003,1976,"SATKHIRA","2003-SATKHIRA",31.9213261648746,24.8817204301075,1307,84.9336021505376,5.18840949820789,"BR5","3","Long",3.5,2.01273521505376
"2003",2003,1998,"SATKHIRA","2003-SATKHIRA",31.9213261648746,24.8817204301075,1307,84.9336021505376,5.18840949820789,"BRRI dhan38","1","Long",3.37,2.01273521505376
"2003",2003,1980,"SATKHIRA","2003-SATKHIRA",31.9213261648746,24.8817204301075,1307,84.9336021505376,5.18840949820789,"BR11","3","Long",7.32,2.01273521505376
"2003",2003,1973,"SATKHIRA","2003-SATKHIRA",31.9213261648746,24.8817204301075,1307,84.9336021505376,5.18840949820789,"BR3","3","Long",5.46,2.01273521505376
"2003",2003,1976,"SATKHIRA","2003-SATKHIRA",31.9213261648746,24.8817204301075,1307,84.9336021505376,5.18840949820789,"BR5","2","Long",3.46,2.01273521505376
"2003",2003,1975,"SATKHIRA","2003-SATKHIRA",31.9213261648746,24.8817204301075,1307,84.9336021505376,5.18840949820789,"BR4","3","Long",4.65,2.01273521505376
"2003",2003,1980,"SATKHIRA","2003-SATKHIRA",31.9213261648746,24.8817204301075,1307,84.9336021505376,5.18840949820789,"BR10","3","Long",7.22,2.01273521505376
"2003",2003,1980,"SATKHIRA","2003-SATKHIRA",31.9213261648746,24.8817204301075,1307,84.9336021505376,5.18840949820789,"BR10","1","Long",6.1,2.01273521505376
"2003",2003,1994,"SATKHIRA","2003-SATKHIRA",31.9213261648746,24.8817204301075,1307,84.9336021505376,5.18840949820789,"BRRI dhan30","1","Long",5.97,2.01273521505376
"2003",2003,1988,"SATKHIRA","2003-SATKHIRA",31.9213261648746,24.8817204301075,1307,84.9336021505376,5.18840949820789,"BR22","1","Long",4.96,2.01273521505376
"2003",2003,1994,"SATKHIRA","2003-SATKHIRA",31.9213261648746,24.8817204301075,1307,84.9336021505376,5.18840949820789,"BRRI dhan31","1","Long",6.19,2.01273521505376
"2003",2003,1988,"SATKHIRA","2003-SATKHIRA",31.9213261648746,24.8817204301075,1307,84.9336021505376,5.18840949820789,"BR22","2","Long",5.01,2.01273521505376
"2003",2003,1980,"SATKHIRA","2003-SATKHIRA",31.9213261648746,24.8817204301075,1307,84.9336021505376,5.18840949820789,"BR11","2","Long",3.82,2.01273521505376
"2003",2003,1975,"SATKHIRA","2003-SATKHIRA",31.9213261648746,24.8817204301075,1307,84.9336021505376,5.18840949820789,"BR4","1","Long",4.63,2.01273521505376
"2003",2003,1999,"SATKHIRA","2003-SATKHIRA",31.9213261648746,24.8817204301075,1307,84.9336021505376,5.18840949820789,"BRRI dhan39","3","Medium",4.81,2.01273521505376
"2003",2003,2003,"SATKHIRA","2003-SATKHIRA",31.9213261648746,24.8817204301075,1307,84.9336021505376,5.18840949820789,"BRRI dhan41","1","Long",4.1,2.01273521505376
"2003",2003,1975,"SATKHIRA","2003-SATKHIRA",31.9213261648746,24.8817204301075,1307,84.9336021505376,5.18840949820789,"BR4","2","Long",4.51,2.01273521505376
"2003",2003,2003,"SATKHIRA","2003-SATKHIRA",31.9213261648746,24.8817204301075,1307,84.9336021505376,5.18840949820789,"BRRI dhan41","2","Long",4.1,2.01273521505376
"2003",2003,1973,"SATKHIRA","2003-SATKHIRA",31.9213261648746,24.8817204301075,1307,84.9336021505376,5.18840949820789,"BR3","2","Long",5.31,2.01273521505376
"2003",2003,1997,"SATKHIRA","2003-SATKHIRA",31.9213261648746,24.8817204301075,1307,84.9336021505376,5.18840949820789,"BRRI dhan33","3","Short",5.47,2.01273521505376
"2003",2003,1997,"SATKHIRA","2003-SATKHIRA",31.9213261648746,24.8817204301075,1307,84.9336021505376,5.18840949820789,"BRRI dhan34","2","Medium",3.7,2.01273521505376
"2003",2003,1973,"SATKHIRA","2003-SATKHIRA",31.9213261648746,24.8817204301075,1307,84.9336021505376,5.18840949820789,"BR3","1","Long",5.21,2.01273521505376
"2003",2003,1998,"SATKHIRA","2003-SATKHIRA",31.9213261648746,24.8817204301075,1307,84.9336021505376,5.18840949820789,"BRRI dhan37","2","Long",3.85,2.01273521505376
"2003",2003,1999,"SATKHIRA","2003-SATKHIRA",31.9213261648746,24.8817204301075,1307,84.9336021505376,5.18840949820789,"BRRI dhan39","2","Medium",4.75,2.01273521505376
"2003",2003,1998,"SATKHIRA","2003-SATKHIRA",31.9213261648746,24.8817204301075,1307,84.9336021505376,5.18840949820789,"BRRI dhan37","3","Long",3.93,2.01273521505376
"2003",2003,1994,"SATKHIRA","2003-SATKHIRA",31.9213261648746,24.8817204301075,1307,84.9336021505376,5.18840949820789,"BRRI dhan32","2","Medium",5.87,2.01273521505376
"2003",2003,1997,"SATKHIRA","2003-SATKHIRA",31.9213261648746,24.8817204301075,1307,84.9336021505376,5.18840949820789,"BRRI dhan34","1","Medium",3.87,2.01273521505376
"2003",2003,1997,"SATKHIRA","2003-SATKHIRA",31.9213261648746,24.8817204301075,1307,84.9336021505376,5.18840949820789,"BRRI dhan33","1","Short",5.85,2.01273521505376
"2003",2003,1994,"SATKHIRA","2003-SATKHIRA",31.9213261648746,24.8817204301075,1307,84.9336021505376,5.18840949820789,"BRRI dhan32","3","Medium",6.04,2.01273521505376
"2003",2003,1998,"SATKHIRA","2003-SATKHIRA",31.9213261648746,24.8817204301075,1307,84.9336021505376,5.18840949820789,"BRRI dhan37","1","Long",4.04,2.01273521505376
"2003",2003,1980,"SATKHIRA","2003-SATKHIRA",31.9213261648746,24.8817204301075,1307,84.9336021505376,5.18840949820789,"BR10","2","Long",7.35,2.01273521505376
"2003",2003,1994,"SATKHIRA","2003-SATKHIRA",31.9213261648746,24.8817204301075,1307,84.9336021505376,5.18840949820789,"BRRI dhan30","2","Long",6.1,2.01273521505376
"2003",2003,1976,"SATKHIRA","2003-SATKHIRA",31.9213261648746,24.8817204301075,1307,84.9336021505376,5.18840949820789,"BR5","1","Long",3.49,2.01273521505376
"2003",2003,1994,"SATKHIRA","2003-SATKHIRA",31.9213261648746,24.8817204301075,1307,84.9336021505376,5.18840949820789,"BRRI dhan30","3","Long",5.99,2.01273521505376
"2003",2003,2003,"SATKHIRA","2003-SATKHIRA",31.9213261648746,24.8817204301075,1307,84.9336021505376,5.18840949820789,"BRRI dhan40","1","Long",6.32,2.01273521505376
"2003",2003,1988,"SATKHIRA","2003-SATKHIRA",31.9213261648746,24.8817204301075,1307,84.9336021505376,5.18840949820789,"BR23","1","Long",6.19,2.01273521505376
"2003",2003,1997,"SATKHIRA","2003-SATKHIRA",31.9213261648746,24.8817204301075,1307,84.9336021505376,5.18840949820789,"BRRI dhan33","2","Short",5.99,2.01273521505376
"2003",2003,1988,"SATKHIRA","2003-SATKHIRA",31.9213261648746,24.8817204301075,1307,84.9336021505376,5.18840949820789,"BR22","3","Long",5.32,2.01273521505376
"2004",2004,1998,"SATKHIRA","2004-SATKHIRA",31.6797222222222,24.3388149641577,1580,83.6493055555556,5.15107974910394,"BRRI dhan38","2","Long",3.94,2.23335797491039
"2004",2004,1988,"SATKHIRA","2004-SATKHIRA",31.6797222222222,24.3388149641577,1580,83.6493055555556,5.15107974910394,"BR23","3","Long",5.12,2.23335797491039
"2004",2004,2003,"SATKHIRA","2004-SATKHIRA",31.6797222222222,24.3388149641577,1580,83.6493055555556,5.15107974910394,"BRRI dhan40","3","Long",5.65,2.23335797491039
"2004",2004,1988,"SATKHIRA","2004-SATKHIRA",31.6797222222222,24.3388149641577,1580,83.6493055555556,5.15107974910394,"BR23","2","Long",5.78,2.23335797491039
"2004",2004,1992,"SATKHIRA","2004-SATKHIRA",31.6797222222222,24.3388149641577,1580,83.6493055555556,5.15107974910394,"BR25","2","Medium",4.91,2.23335797491039
"2004",2004,1976,"SATKHIRA","2004-SATKHIRA",31.6797222222222,24.3388149641577,1580,83.6493055555556,5.15107974910394,"BR5","2","Long",3.45,2.23335797491039
"2004",2004,1980,"SATKHIRA","2004-SATKHIRA",31.6797222222222,24.3388149641577,1580,83.6493055555556,5.15107974910394,"BR10","1","Long",6.3,2.23335797491039
"2004",2004,1994,"SATKHIRA","2004-SATKHIRA",31.6797222222222,24.3388149641577,1580,83.6493055555556,5.15107974910394,"BRRI dhan31","3","Long",5.83,2.23335797491039
"2004",2004,1998,"SATKHIRA","2004-SATKHIRA",31.6797222222222,24.3388149641577,1580,83.6493055555556,5.15107974910394,"BRRI dhan37","3","Long",3.79,2.23335797491039
"2004",2004,1992,"SATKHIRA","2004-SATKHIRA",31.6797222222222,24.3388149641577,1580,83.6493055555556,5.15107974910394,"BR25","1","Medium",5.03,2.23335797491039
"2004",2004,1988,"SATKHIRA","2004-SATKHIRA",31.6797222222222,24.3388149641577,1580,83.6493055555556,5.15107974910394,"BR22","1","Long",5.28,2.23335797491039
"2004",2004,1994,"SATKHIRA","2004-SATKHIRA",31.6797222222222,24.3388149641577,1580,83.6493055555556,5.15107974910394,"BRRI dhan31","2","Long",5.81,2.23335797491039
"2004",2004,1997,"SATKHIRA","2004-SATKHIRA",31.6797222222222,24.3388149641577,1580,83.6493055555556,5.15107974910394,"BRRI dhan34","3","Medium",3.73,2.23335797491039
"2004",2004,1999,"SATKHIRA","2004-SATKHIRA",31.6797222222222,24.3388149641577,1580,83.6493055555556,5.15107974910394,"BRRI dhan39","1","Medium",4.89,2.23335797491039
"2004",2004,1997,"SATKHIRA","2004-SATKHIRA",31.6797222222222,24.3388149641577,1580,83.6493055555556,5.15107974910394,"BRRI dhan34","2","Medium",3.73,2.23335797491039
"2004",2004,1976,"SATKHIRA","2004-SATKHIRA",31.6797222222222,24.3388149641577,1580,83.6493055555556,5.15107974910394,"BR5","3","Long",3.58,2.23335797491039
"2004",2004,1980,"SATKHIRA","2004-SATKHIRA",31.6797222222222,24.3388149641577,1580,83.6493055555556,5.15107974910394,"BR11","3","Long",6.5,2.23335797491039
"2004",2004,1973,"SATKHIRA","2004-SATKHIRA",31.6797222222222,24.3388149641577,1580,83.6493055555556,5.15107974910394,"BR3","2","Long",5.51,2.23335797491039
"2004",2004,1997,"SATKHIRA","2004-SATKHIRA",31.6797222222222,24.3388149641577,1580,83.6493055555556,5.15107974910394,"BRRI dhan33","3","Short",5.15,2.23335797491039
"2004",2004,1997,"SATKHIRA","2004-SATKHIRA",31.6797222222222,24.3388149641577,1580,83.6493055555556,5.15107974910394,"BRRI dhan33","2","Short",5.17,2.23335797491039
"2004",2004,1988,"SATKHIRA","2004-SATKHIRA",31.6797222222222,24.3388149641577,1580,83.6493055555556,5.15107974910394,"BR23","1","Long",5.91,2.23335797491039
"2004",2004,1994,"SATKHIRA","2004-SATKHIRA",31.6797222222222,24.3388149641577,1580,83.6493055555556,5.15107974910394,"BRRI dhan32","3","Medium",5.63,2.23335797491039
"2004",2004,1994,"SATKHIRA","2004-SATKHIRA",31.6797222222222,24.3388149641577,1580,83.6493055555556,5.15107974910394,"BRRI dhan32","1","Medium",5.71,2.23335797491039
"2004",2004,1980,"SATKHIRA","2004-SATKHIRA",31.6797222222222,24.3388149641577,1580,83.6493055555556,5.15107974910394,"BR10","2","Long",6.19,2.23335797491039
"2004",2004,2003,"SATKHIRA","2004-SATKHIRA",31.6797222222222,24.3388149641577,1580,83.6493055555556,5.15107974910394,"BRRI dhan40","2","Long",5.61,2.23335797491039
"2004",2004,2003,"SATKHIRA","2004-SATKHIRA",31.6797222222222,24.3388149641577,1580,83.6493055555556,5.15107974910394,"BRRI dhan41","3","Long",4.11,2.23335797491039
"2004",2004,1975,"SATKHIRA","2004-SATKHIRA",31.6797222222222,24.3388149641577,1580,83.6493055555556,5.15107974910394,"BR4","2","Long",3.75,2.23335797491039
"2004",2004,1998,"SATKHIRA","2004-SATKHIRA",31.6797222222222,24.3388149641577,1580,83.6493055555556,5.15107974910394,"BRRI dhan38","1","Long",3.88,2.23335797491039
"2004",2004,1980,"SATKHIRA","2004-SATKHIRA",31.6797222222222,24.3388149641577,1580,83.6493055555556,5.15107974910394,"BR11","2","Long",6.58,2.23335797491039
"2004",2004,1973,"SATKHIRA","2004-SATKHIRA",31.6797222222222,24.3388149641577,1580,83.6493055555556,5.15107974910394,"BR3","1","Long",5.59,2.23335797491039
"2004",2004,1988,"SATKHIRA","2004-SATKHIRA",31.6797222222222,24.3388149641577,1580,83.6493055555556,5.15107974910394,"BR22","2","Long",5.17,2.23335797491039
"2004",2004,1998,"SATKHIRA","2004-SATKHIRA",31.6797222222222,24.3388149641577,1580,83.6493055555556,5.15107974910394,"BRRI dhan37","2","Long",3.66,2.23335797491039
"2004",2004,1973,"SATKHIRA","2004-SATKHIRA",31.6797222222222,24.3388149641577,1580,83.6493055555556,5.15107974910394,"BR3","3","Long",5.64,2.23335797491039
"2004",2004,1998,"SATKHIRA","2004-SATKHIRA",31.6797222222222,24.3388149641577,1580,83.6493055555556,5.15107974910394,"BRRI dhan38","3","Long",3.79,2.23335797491039
"2004",2004,1997,"SATKHIRA","2004-SATKHIRA",31.6797222222222,24.3388149641577,1580,83.6493055555556,5.15107974910394,"BRRI dhan34","1","Medium",3.81,2.23335797491039
"2004",2004,1994,"SATKHIRA","2004-SATKHIRA",31.6797222222222,24.3388149641577,1580,83.6493055555556,5.15107974910394,"BRRI dhan32","2","Medium",5.47,2.23335797491039
"2004",2004,1998,"SATKHIRA","2004-SATKHIRA",31.6797222222222,24.3388149641577,1580,83.6493055555556,5.15107974910394,"BRRI dhan37","1","Long",3.77,2.23335797491039
"2004",2004,1994,"SATKHIRA","2004-SATKHIRA",31.6797222222222,24.3388149641577,1580,83.6493055555556,5.15107974910394,"BRRI dhan30","1","Long",5.31,2.23335797491039
"2004",2004,2003,"SATKHIRA","2004-SATKHIRA",31.6797222222222,24.3388149641577,1580,83.6493055555556,5.15107974910394,"BRRI dhan41","2","Long",4.1,2.23335797491039
"2004",2004,1980,"SATKHIRA","2004-SATKHIRA",31.6797222222222,24.3388149641577,1580,83.6493055555556,5.15107974910394,"BR10","3","Long",6.14,2.23335797491039
"2004",2004,1975,"SATKHIRA","2004-SATKHIRA",31.6797222222222,24.3388149641577,1580,83.6493055555556,5.15107974910394,"BR4","3","Long",5.09,2.23335797491039
"2004",2004,1992,"SATKHIRA","2004-SATKHIRA",31.6797222222222,24.3388149641577,1580,83.6493055555556,5.15107974910394,"BR25","3","Medium",4.81,2.23335797491039
"2004",2004,1980,"SATKHIRA","2004-SATKHIRA",31.6797222222222,24.3388149641577,1580,83.6493055555556,5.15107974910394,"BR11","1","Long",6.73,2.23335797491039
